,movieId,title,genres
2386,movie_3165,Boiling Point (1993),Action|Drama
2387,movie_3167,Carnal Knowledge (1971),Comedy|Drama
2388,movie_3168,Easy Rider (1969),Adventure|Drama
2389,movie_3169,The Falcon and the Snowman (1985),Crime|Drama|Thriller
2390,movie_3171,Room at the Top (1959),Drama
2391,movie_3173,Any Given Sunday (1999),Drama
2392,movie_3174,Man on the Moon (1999),Comedy|Drama
2393,movie_3175,Galaxy Quest (1999),Adventure|Comedy|Sci-Fi
2394,movie_3176,"Talented Mr. Ripley, The (1999)",Drama|Mystery|Thriller
2395,movie_3177,Next Friday (2000),Comedy
2396,movie_3178,"Hurricane, The (1999)",Drama
2397,movie_3179,Angela's Ashes (1999),Drama
2398,movie_3181,Titus (1999),Drama
2399,movie_3182,"Mr. Death: The Rise and Fall of Fred A. Leuchter, Jr. (1999)",Documentary
2400,movie_3183,"Third Miracle, The (1999)",Drama
2401,movie_3185,Snow Falling on Cedars (1999),Drama
2402,movie_3186,"Girl, Interrupted (1999)",Drama
2403,movie_3189,My Dog Skip (1999),Children|Drama
2404,movie_3190,Supernova (2000),Adventure|Sci-Fi|Thriller
2405,movie_3192,"Terrorist, The (a.k.a. Malli) (Theeviravaathi) (1998)",Drama
2406,movie_3194,"Way We Were, The (1973)",Drama|Romance
2407,movie_3196,Stalag 17 (1953),Drama|War
2408,movie_3197,"Presidio, The (1988)",Action|Crime|Romance|Thriller
2409,movie_3198,Papillon (1973),Crime|Drama
2410,movie_3200,"Last Detail, The (1973)",Comedy|Drama
2411,movie_3201,Five Easy Pieces (1970),Drama
2412,movie_3203,Dead Calm (1989),Thriller
2413,movie_3204,"Boys from Brazil, The (1978)",Action|Mystery|Thriller
2414,movie_3206,Against All Odds (1984),Romance
2415,movie_3208,Loaded Weapon 1 (National Lampoon's Loaded Weapon 1) (1993),Action|Comedy
2416,movie_3210,Fast Times at Ridgemont High (1982),Comedy|Drama|Romance
2417,movie_3211,"Cry in the Dark, A (1988)",Drama
2418,movie_3213,Batman: Mask of the Phantasm (1993),Animation|Children
2419,movie_3214,American Flyers (1985),Drama
2420,movie_3217,"Star Is Born, A (1937)",Drama
2421,movie_3219,Pacific Heights (1990),Mystery|Thriller
2422,movie_3221,"Draughtsman's Contract, The (1982)",Drama
2423,movie_3223,"Zed & Two Noughts, A (1985)",Drama
2424,movie_3224,Woman in the Dunes (Suna no onna) (1964),Drama
2425,movie_3225,Down to You (2000),Comedy|Romance
2426,movie_3230,"Odessa File, The (1974)",Thriller
2427,movie_3235,Where the Buffalo Roam (1980),Comedy
2428,movie_3238,Eye of the Beholder (1999),Thriller
2429,movie_3240,"Big Tease, The (1999)",Comedy
2430,movie_3241,"Cup, The (Phörpa) (1999)",Comedy
2431,movie_3243,Encino Man (1992),Comedy
2432,movie_3244,"Goodbye Girl, The (1977)",Comedy|Romance
2433,movie_3246,Malcolm X (1992),Drama
2434,movie_3247,Sister Act (1992),Comedy|Crime
2435,movie_3248,Sister Act 2: Back in the Habit (1993),Comedy
2436,movie_3249,"Hand That Rocks the Cradle, The (1992)",Drama|Thriller
2437,movie_3250,Alive (1993),Drama
2438,movie_3251,Agnes of God (1985),Drama|Mystery
2439,movie_3252,Scent of a Woman (1992),Drama
2440,movie_3253,Wayne's World (1992),Comedy
2441,movie_3254,Wayne's World 2 (1993),Comedy
2442,movie_3255,"League of Their Own, A (1992)",Comedy|Drama
2443,movie_3256,Patriot Games (1992),Action|Crime|Drama|Thriller
2444,movie_3257,"Bodyguard, The (1992)",Drama|Romance|Thriller
2445,movie_3258,Death Becomes Her (1992),Comedy|Fantasy
2446,movie_3259,Far and Away (1992),Adventure|Drama|Romance
2447,movie_3260,Howards End (1992),Drama
2448,movie_3261,Singles (1992),Comedy|Drama|Romance
2449,movie_3262,Twin Peaks: Fire Walk with Me (1992),Crime|Drama|Mystery|Thriller
2450,movie_3263,White Men Can't Jump (1992),Comedy|Drama
2451,movie_3264,Buffy the Vampire Slayer (1992),Action|Comedy|Horror
2452,movie_3265,Hard-Boiled (Lat sau san taam) (1992),Action|Crime|Drama|Thriller
2453,movie_3266,Man Bites Dog (C'est arrivé près de chez vous) (1992),Comedy|Crime|Drama|Thriller
2454,movie_3267,"Mariachi, El (1992)",Action|Crime|Thriller|Western
2455,movie_3268,Stop! Or My Mom Will Shoot (1992),Action|Comedy
2456,movie_3269,Forever Young (1992),Drama|Romance|Sci-Fi
2457,movie_3270,"Cutting Edge, The (1992)",Comedy|Drama|Romance
2458,movie_3271,Of Mice and Men (1992),Drama
2459,movie_3272,Bad Lieutenant (1992),Crime|Drama
2460,movie_3273,Scream 3 (2000),Comedy|Horror|Mystery|Thriller
2461,movie_3274,Single White Female (1992),Drama|Thriller
2462,movie_3275,"Boondock Saints, The (2000)",Action|Crime|Drama|Thriller
2463,movie_3276,Gun Shy (2000),Comedy
2464,movie_3280,"Baby, The (1973)",Horror
2465,movie_3281,"Brandon Teena Story, The (1998)",Documentary
2466,movie_3283,Minnie and Moskowitz (1971),Action
2467,movie_3284,They Might Be Giants (1971),Comedy|Mystery|Romance
2468,movie_3285,"Beach, The (2000)",Adventure|Drama
2469,movie_3286,Snow Day (2000),Comedy
2470,movie_3287,"Tigger Movie, The (2000)",Animation|Children
2471,movie_3289,Not One Less (Yi ge dou bu neng shao) (1999),Drama
2472,movie_3294,Eaten Alive (1977),Horror
2473,movie_3295,Raining Stones (1993),Drama
2474,movie_3296,To Sir with Love (1967),Drama
2475,movie_3298,Boiler Room (2000),Crime|Drama|Thriller
2476,movie_3299,Hanging Up (2000),Comedy|Drama
2477,movie_3300,Pitch Black (2000),Horror|Sci-Fi|Thriller
2478,movie_3301,"Whole Nine Yards, The (2000)",Comedy|Crime
2479,movie_3302,Beautiful People (1999),Comedy
2480,movie_3303,Black Tar Heroin: The Dark End of the Street (2000),Documentary
2481,movie_3306,"Circus, The (1928)",Comedy
2482,movie_3307,City Lights (1931),Comedy|Drama|Romance
2483,movie_3308,"Flamingo Kid, The (1984)",Comedy|Drama
2484,movie_3310,"Kid, The (1921)",Comedy|Drama
2485,movie_3313,Class Reunion (1982),Comedy
2486,movie_3315,Happy Go Lovely (1951),Musical
2487,movie_3316,Reindeer Games (2000),Action|Thriller
2488,movie_3317,Wonder Boys (2000),Comedy|Drama
2489,movie_3323,Chain of Fools (2000),Comedy|Crime
2490,movie_3324,Drowning Mona (2000),Comedy
2491,movie_3325,"Next Best Thing, The (2000)",Comedy|Drama
2492,movie_3326,What Planet Are You From? (2000),Comedy|Sci-Fi
2493,movie_3327,Beyond the Mat (1999),Documentary
2494,movie_3328,Ghost Dog: The Way of the Samurai (1999),Crime|Drama
2495,movie_3329,The Year My Voice Broke (1987),Drama|Romance
2496,movie_3330,Splendor in the Grass (1961),Drama|Romance
2497,movie_3331,My Tutor (1983),Drama
2498,movie_3334,Key Largo (1948),Crime|Drama|Film-Noir|Thriller
2499,movie_3338,For All Mankind (1989),Documentary
2500,movie_3341,Born Yesterday (1950),Comedy
2501,movie_3342,Birdy (1984),Drama|War
2502,movie_3344,Blood Feast (1963),Horror
2503,movie_3345,"Charlie, the Lonesome Cougar (1967)",Adventure|Children
2504,movie_3347,Never Cry Wolf (1983),Adventure|Drama
2505,movie_3350,"Raisin in the Sun, A (1961)",Drama
2506,movie_3353,"Closer You Get, The (2000)",Comedy|Romance
2507,movie_3354,Mission to Mars (2000),Sci-Fi
2508,movie_3355,"Ninth Gate, The (1999)",Fantasy|Horror|Mystery|Thriller
2509,movie_3357,East-West (Est-ouest) (1999),Drama|Romance
2510,movie_3358,Defending Your Life (1991),Comedy|Drama|Fantasy|Romance
2511,movie_3359,Breaking Away (1979),Comedy|Drama
2512,movie_3360,Hoosiers (a.k.a. Best Shot) (1986),Drama|Romance
2513,movie_3361,Bull Durham (1988),Comedy|Drama|Romance
2514,movie_3362,Dog Day Afternoon (1975),Crime|Drama
2515,movie_3363,American Graffiti (1973),Comedy|Drama
2516,movie_3364,"Asphalt Jungle, The (1950)",Crime|Film-Noir
2517,movie_3365,"Searchers, The (1956)",Drama|Western
2518,movie_3368,"Big Country, The (1958)",Romance|Western
2519,movie_3370,Betrayed (1988),Drama|Thriller
2520,movie_3372,"Bridge at Remagen, The (1969)",Action|War
2521,movie_3374,Daughters of the Dust (1991),Drama
2522,movie_3378,"Ogre, The (Unhold, Der) (1996)",Drama
2523,movie_3379,On the Beach (1959),Drama
2524,movie_3384,"Taking of Pelham One Two Three, The (1974)",Action|Crime
2525,movie_3385,Volunteers (1985),Comedy
2526,movie_3386,JFK (1991),Drama|Mystery|Thriller
2527,movie_3387,Who's Harry Crumb? (1989),Comedy|Mystery
2528,movie_3388,Harry and the Hendersons (1987),Children|Comedy
2529,movie_3389,Let's Get Harry (1986),Action|Adventure
2530,movie_3390,Shanghai Surprise (1986),Adventure|Crime|Drama|Romance
2531,movie_3391,Who's That Girl? (1987),Comedy
2532,movie_3392,She-Devil (1989),Comedy
2533,movie_3393,Date with an Angel (1987),Comedy|Fantasy|Romance
2534,movie_3394,Blind Date (1987),Comedy|Romance
2535,movie_3395,Nadine (1987),Comedy
2536,movie_3396,"Muppet Movie, The (1979)",Adventure|Children|Comedy|Musical
2537,movie_3397,"Great Muppet Caper, The (1981)",Children|Comedy
2538,movie_3398,"Muppets Take Manhattan, The (1984)",Children|Comedy|Musical
2539,movie_3400,We're Back! A Dinosaur's Story (1993),Adventure|Animation|Children|Fantasy
2540,movie_3401,Baby... Secret of the Lost Legend (1985),Adventure|Sci-Fi
2541,movie_3402,Turtle Diary (1985),Comedy|Drama|Romance
2542,movie_3403,Raise the Titanic (1980),Drama|Thriller
2543,movie_3404,Titanic (1953),Action|Drama
2544,movie_3405,"Night to Remember, A (1958)",Action|Drama
2545,movie_3406,Captain Horatio Hornblower R.N. (1951),Action|Adventure|Drama|War
2546,movie_3408,Erin Brockovich (2000),Drama
2547,movie_3409,Final Destination (2000),Drama|Thriller
2548,movie_3410,Soft Fruit (1999),Comedy|Drama
2549,movie_3412,"Bear, The (Ours, L') (1988)",Adventure|Children|Drama
2550,movie_3414,Love Is a Many-Splendored Thing (1955),Drama|Romance|War
2551,movie_3415,"Mirror, The (Zerkalo) (1975)",Drama
2552,movie_3417,"Crimson Pirate, The (1952)",Adventure|Comedy
2553,movie_3418,Thelma & Louise (1991),Adventure|Crime|Drama
2554,movie_3420,...And Justice for All (1979),Drama|Thriller
2555,movie_3421,Animal House (1978),Comedy
2556,movie_3422,She's Gotta Have It (1986),Comedy|Romance
2557,movie_3423,School Daze (1988),Drama
2558,movie_3424,Do the Right Thing (1989),Drama
2559,movie_3425,Mo' Better Blues (1990),Drama|Musical
2560,movie_3426,Jungle Fever (1991),Drama|Romance
2561,movie_3428,"Champ, The (1979)",Drama
2562,movie_3429,Creature Comforts (1989),Animation|Comedy
2563,movie_3430,Death Wish (1974),Action|Crime|Drama
2564,movie_3431,Death Wish 2 (1982),Action|Drama
2565,movie_3432,Death Wish 3 (1985),Action|Drama
2566,movie_3433,Death Wish 4: The Crackdown (1987),Action|Drama
2567,movie_3434,Death Wish 5: The Face of Death (1994),Action|Drama
2568,movie_3435,Double Indemnity (1944),Crime|Drama|Film-Noir
2569,movie_3436,Dying Young (1991),Drama|Romance
2570,movie_3438,Teenage Mutant Ninja Turtles (1990),Action|Children|Comedy|Fantasy|Sci-Fi
2571,movie_3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),Action|Children|Fantasy
2572,movie_3440,Teenage Mutant Ninja Turtles III (1993),Action|Adventure|Children|Comedy|Fantasy
2573,movie_3441,Red Dawn (1984),Action|Drama|War
2574,movie_3442,Band of the Hand (1986),Action|Crime|Drama
2575,movie_3444,Bloodsport (1988),Action
2576,movie_3445,Eyes of Laura Mars (1978),Mystery|Thriller
2577,movie_3446,Funny Bones (1995),Comedy|Drama
2578,movie_3447,"Good Earth, The (1937)",Drama
2579,movie_3448,"Good Morning, Vietnam (1987)",Comedy|Drama|War
2580,movie_3449,"Good Mother, The (1988)",Drama
2581,movie_3450,Grumpy Old Men (1993),Comedy
2582,movie_3451,Guess Who's Coming to Dinner (1967),Drama
2583,movie_3452,Romeo Must Die (2000),Action|Crime|Romance|Thriller
2584,movie_3453,Here on Earth (2000),Drama|Romance
2585,movie_3454,Whatever It Takes (2000),Comedy|Romance
2586,movie_3455,Buddy Boy (1999),Drama|Thriller
2587,movie_3456,"Color of Paradise, The (Rang-e khoda) (1999)",Drama
2588,movie_3459,Gothic (1986),Drama|Horror
2589,movie_3461,Lord of the Flies (1963),Adventure|Drama|Thriller
2590,movie_3462,Modern Times (1936),Comedy|Drama|Romance
2591,movie_3466,Heart and Souls (1993),Comedy|Fantasy
2592,movie_3467,Hud (1963),Drama|Western
2593,movie_3468,"Hustler, The (1961)",Drama
2594,movie_3469,Inherit the Wind (1960),Drama
2595,movie_3470,Dersu Uzala (1975),Adventure|Drama
2596,movie_3471,Close Encounters of the Third Kind (1977),Adventure|Drama|Sci-Fi
2597,movie_3473,Jonah Who Will Be 25 in the Year 2000 (Jonas qui aura 25 ans en l'an 2000) (1976),Comedy
2598,movie_3474,Retroactive (1997),Sci-Fi|Thriller
2599,movie_3475,"Place in the Sun, A (1951)",Drama|Romance
2600,movie_3476,Jacob's Ladder (1990),Horror|Mystery
2601,movie_3477,Empire Records (1995),Comedy|Drama
2602,movie_3478,"Bamba, La (1987)",Drama
2603,movie_3479,Ladyhawke (1985),Adventure|Fantasy|Romance
2604,movie_3480,Lucas (1986),Drama|Romance
2605,movie_3481,High Fidelity (2000),Comedy|Drama|Romance
2606,movie_3483,"Road to El Dorado, The (2000)",Animation|Children
2607,movie_3484,"Skulls, The (2000)",Thriller
2608,movie_3489,Hook (1991),Adventure|Comedy|Fantasy
2609,movie_3492,"Son of the Sheik, The (1926)",Adventure|Comedy|Romance
2610,movie_3494,True Grit (1969),Adventure|Drama|Western
2611,movie_3496,Madame Sousatzka (1988),Drama
2612,movie_3497,Max Dugan Returns (1983),Comedy
2613,movie_3498,Midnight Express (1978),Drama
2614,movie_3499,Misery (1990),Drama|Horror|Thriller
2615,movie_3500,Mr. Saturday Night (1992),Comedy|Drama
2616,movie_3501,Murphy's Romance (1985),Comedy|Romance
2617,movie_3502,My Life (1993),Drama
2618,movie_3503,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi
2619,movie_3504,Network (1976),Comedy|Drama
2620,movie_3505,No Way Out (1987),Drama|Mystery|Thriller
2621,movie_3506,North Dallas Forty (1979),Comedy|Drama
2622,movie_3507,"Odd Couple, The (1968)",Comedy
2623,movie_3508,"Outlaw Josey Wales, The (1976)",Action|Adventure|Drama|Thriller|Western
2624,movie_3510,Frequency (2000),Drama|Thriller
2625,movie_3511,Ready to Rumble (2000),Comedy
2626,movie_3512,Return to Me (2000),Drama|Romance
2627,movie_3513,Rules of Engagement (2000),Drama|Thriller
2628,movie_3514,Joe Gould's Secret (2000),Drama
2629,movie_3515,Me Myself I (2000),Comedy|Romance
2630,movie_3516,"Bell, Book and Candle (1958)",Comedy|Fantasy|Romance
2631,movie_3519,Force 10 from Navarone (1978),Action|Drama|War
2632,movie_3521,Mystery Train (1989),Comedy|Drama
2633,movie_3524,Arthur (1981),Comedy|Romance
2634,movie_3525,Bachelor Party (1984),Comedy
2635,movie_3526,Parenthood (1989),Comedy|Drama
2636,movie_3527,Predator (1987),Action|Sci-Fi|Thriller
2637,movie_3528,"Prince of Tides, The (1991)",Drama|Romance
2638,movie_3529,"Postman Always Rings Twice, The (1981)",Crime|Thriller
2639,movie_3531,All the Vermeers in New York (1990),Comedy|Drama|Romance
2640,movie_3534,28 Days (2000),Drama
2641,movie_3535,American Psycho (2000),Crime|Horror|Mystery|Thriller
2642,movie_3536,Keeping the Faith (2000),Comedy|Drama|Romance
2643,movie_3537,Where the Money Is (2000),Comedy|Drama
2644,movie_3538,East is East (1999),Comedy
2645,movie_3539,"Filth and the Fury, The (2000)",Documentary
2646,movie_3543,Diner (1982),Comedy|Drama
2647,movie_3544,Shakes the Clown (1992),Comedy
2648,movie_3545,Cabaret (1972),Drama|Musical
2649,movie_3546,What Ever Happened to Baby Jane? (1962),Drama|Horror|Thriller
2650,movie_3548,Auntie Mame (1958),Comedy|Drama
2651,movie_3549,Guys and Dolls (1955),Comedy|Musical|Romance
2652,movie_3550,The Hunger (1983),Horror
2653,movie_3551,Marathon Man (1976),Crime|Drama|Thriller
2654,movie_3552,Caddyshack (1980),Comedy
2655,movie_3553,Gossip (2000),Drama|Thriller
2656,movie_3554,Love and Basketball (2000),Drama|Romance
2657,movie_3555,U-571 (2000),Action|Thriller|War
2658,movie_3556,"Virgin Suicides, The (1999)",Drama|Romance
2659,movie_3557,Jennifer 8 (1992),Mystery|Thriller
2660,movie_3559,Limelight (1952),Comedy|Drama|Romance
2661,movie_3563,"Crow: Salvation, The (2000)",Action|Horror
2662,movie_3564,"Flintstones in Viva Rock Vegas, The (2000)",Children|Comedy
2663,movie_3565,Where the Heart Is (2000),Comedy|Drama
2664,movie_3566,"Big Kahuna, The (2000)",Comedy|Drama
2665,movie_3567,Bossa Nova (2000),Comedy|Drama|Romance
2666,movie_3568,Smiling Fish and Goat on Fire (1999),Comedy|Romance
2667,movie_3569,"Idiots, The (Idioterne) (1998)",Comedy|Drama
2668,movie_3571,Time Code (2000),Comedy|Drama
2669,movie_3572,Carnosaur (1993),Horror|Sci-Fi
2670,movie_3573,Carnosaur 2 (1995),Horror|Sci-Fi
2671,movie_3574,Carnosaur 3: Primal Species (1996),Horror|Sci-Fi
2672,movie_3576,"Hidden, The (1987)",Action|Horror|Sci-Fi
2673,movie_3577,Two Moon Junction (1988),Drama|Romance
2674,movie_3578,Gladiator (2000),Action|Adventure|Drama
2675,movie_3580,Up at the Villa (2000),Drama
2676,movie_3581,Human Traffic (1999),Comedy
2677,movie_3584,Breathless (1983),Action|Drama|Romance|Thriller
2678,movie_3586,The Idolmaker (1980),Drama|Romance
2679,movie_3587,Inferno (1980),Horror
2680,movie_3590,"Lords of Flatbush, The (1974)",Comedy|Drama
2681,movie_3591,Mr. Mom (1983),Comedy|Drama
2682,movie_3592,"Time Masters (Maîtres du temps, Les) (1982)",Animation|Sci-Fi
2683,movie_3593,Battlefield Earth (2000),Action|Sci-Fi
2684,movie_3594,Center Stage (2000),Drama|Musical
2685,movie_3596,Screwed (2000),Comedy
2686,movie_3597,Whipped (2000),Comedy
2687,movie_3598,Hamlet (2000),Crime|Drama|Romance|Thriller
2688,movie_3599,Anchors Aweigh (1945),Comedy|Musical
2689,movie_3604,Gypsy (1962),Musical
2690,movie_3606,On the Town (1949),Comedy|Musical|Romance
2691,movie_3608,Pee-wee's Big Adventure (1985),Adventure|Comedy
2692,movie_3609,Regret to Inform (1998),Documentary
2693,movie_3614,Honeymoon in Vegas (1992),Comedy|Romance
2694,movie_3615,Dinosaur (2000),Adventure|Animation|Children
2695,movie_3616,Loser (2000),Comedy|Romance
2696,movie_3617,Road Trip (2000),Comedy
2697,movie_3618,Small Time Crooks (2000),Comedy|Crime
2698,movie_3619,"Hollywood Knights, The (1980)",Comedy
2699,movie_3622,"Twelve Chairs, The (1970)",Comedy
2700,movie_3623,Mission: Impossible II (2000),Action|Adventure|Thriller
2701,movie_3624,Shanghai Noon (2000),Action|Adventure|Comedy|Western
2702,movie_3625,Better Living Through Circuitry (1999),Documentary
2703,movie_3626,8 ½ Women (a.k.a. 8 1/2 Women) (a.k.a. Eight and a Half Women) (1999),Comedy
2704,movie_3627,Carnival of Souls (1962),Horror|Thriller
2705,movie_3628,Flying Tigers (1942),Action|Drama|Romance|War
2706,movie_3629,"Gold Rush, The (1925)",Adventure|Comedy|Romance
2707,movie_3632,Monsieur Verdoux (1947),Comedy|Crime
2708,movie_3633,On Her Majesty's Secret Service (1969),Action|Adventure|Romance|Thriller
2709,movie_3634,Seven Days in May (1964),Thriller
2710,movie_3635,"Spy Who Loved Me, The (1977)",Action|Adventure|Thriller
2711,movie_3637,Vagabond (Sans toit ni loi) (1985),Drama
2712,movie_3638,Moonraker (1979),Action|Adventure|Sci-Fi|Thriller
2713,movie_3639,"Man with the Golden Gun, The (1974)",Action|Adventure|Thriller
2714,movie_3640,"King in New York, A (1957)",Comedy|Drama
2715,movie_3641,"Woman of Paris, A (1923)",Drama
2716,movie_3643,"Fighting Seabees, The (1944)",Action|Drama|War
2717,movie_3646,Big Momma's House (2000),Comedy
2718,movie_3648,"Abominable Snowman, The (Abominable Snowman of the Himalayas, The) (1957)",Horror|Sci-Fi
2719,movie_3649,American Gigolo (1980),Drama
2720,movie_3652,"City of the Living Dead (a.k.a. Gates of Hell, The) (Paura nella città dei morti viventi) (1980)",Horror
2721,movie_3653,"Endless Summer, The (1966)",Documentary
2722,movie_3654,"Guns of Navarone, The (1961)",Action|Adventure|Drama|War
2723,movie_3655,Blow-Out (La grande bouffe) (1973),Drama
2724,movie_3658,Quatermass and the Pit (1967),Horror|Sci-Fi
2725,movie_3660,Puppet Master (1989),Horror|Sci-Fi|Thriller
2726,movie_3661,Puppet Master II (1991),Horror|Sci-Fi|Thriller
2727,movie_3662,Puppet Master III: Toulon's Revenge (1991),Horror|Sci-Fi|Thriller
2728,movie_3663,Puppet Master 4 (1993),Horror|Sci-Fi|Thriller
2729,movie_3664,Puppet Master 5: The Final Chapter (1994),Horror|Sci-Fi|Thriller
2730,movie_3667,Rent-A-Cop (1988),Action|Comedy|Crime
2731,movie_3668,Romeo and Juliet (1968),Drama|Romance
2732,movie_3669,Stay Tuned (1992),Comedy
2733,movie_3671,Blazing Saddles (1974),Comedy|Western
